PC=0000000000000084, T_valid=1, T=40, Told=22, rega=31, regb=38
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=63, regb=31
PC=0000000000000070, T_valid=1, T=33, Told= 1, rega=31, regb=32
PC=0000000000000074, T_valid=1, T=14, Told=38, rega=38, regb=42
PC=0000000000000078, T_valid=1, T=58, Told=40, rega=31, regb=14
PC=000000000000014c, T_valid=1, T=33, Told=37, rega=37, regb=32
PC=0000000000000150, T_valid=1, T=14, Told=63, rega=33, regb=51
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=40
PC=0000000000000158, T_valid=1, T=58, Told=14, rega=14, regb=31
PC=000000000000015c, T_valid=1, T=59, Told=58, rega=58, regb=31
PC=0000000000000170, T_valid=1, T= 3, Told=59, rega=59, regb=31
PC=0000000000000174, T_valid=1, T= 5, Told= 3, rega= 3, regb=31
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=14, regb=31
PC=0000000000000070, T_valid=1, T=58, Told= 1, rega=31, regb=32
PC=0000000000000074, T_valid=1, T=59, Told=38, rega=38, regb=42
PC=0000000000000078, T_valid=1, T= 3, Told=40, rega=31, regb=59
PC=000000000000007c, T_valid=1, T= 5, Told=42, rega=42, regb=32
PC=0000000000000080, T_valid=1, T=61, Told=59, rega=59, regb= 5
PC=0000000000000084, T_valid=1, T=60, Told= 3, rega=31, regb=61
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=14, regb=31
PC=0000000000000134, T_valid=1, T= 5, Told=32, rega=32, regb=32
PC=0000000000000138, T_valid=0, T=31, Told=31, rega=31, regb= 3
PC=000000000000007c, T_valid=1, T=61, Told=42, rega=42, regb= 5
PC=0000000000000080, T_valid=1, T=60, Told=59, rega=59, regb=61
PC=0000000000000084, T_valid=1, T=62, Told= 3, rega=31, regb=60
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=14, regb=31
PC=0000000000000070, T_valid=1, T=34, Told=58, rega=31, regb= 5
PC=0000000000000074, T_valid=1, T=49, Told=60, rega=60, regb=61
PC=0000000000000078, T_valid=1, T=15, Told=62, rega=31, regb=49
PC=000000000000014c, T_valid=1, T=34, Told=33, rega=33, regb= 5
PC=0000000000000150, T_valid=1, T=49, Told=14, rega=34, regb=51
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=62
PC=0000000000000158, T_valid=1, T=15, Told=49, rega=49, regb=31
PC=000000000000015c, T_valid=1, T= 6, Told=15, rega=15, regb=31
PC=0000000000000170, T_valid=1, T=46, Told= 6, rega= 6, regb=31
PC=0000000000000174, T_valid=1, T=41, Told=46, rega=46, regb=31
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=49, regb=31
PC=0000000000000070, T_valid=1, T=15, Told=58, rega=31, regb= 5
PC=0000000000000074, T_valid=1, T= 6, Told=60, rega=60, regb=61
PC=0000000000000078, T_valid=1, T=46, Told=62, rega=31, regb= 6
PC=000000000000007c, T_valid=1, T=41, Told=61, rega=61, regb= 5
PC=000000000000008c, T_valid=1, T=15, Told=62, rega=62, regb=31
PC=0000000000000090, T_valid=1, T= 6, Told=51, rega=31, regb=49
PC=0000000000000094, T_valid=1, T=46, Told= 5, rega=31, regb=58
PC=0000000000000098, T_valid=1, T=41, Told=61, rega=61, regb=46
PC=000000000000009c, T_valid=1, T=56, Told=60, rega=60, regb=41
PC=00000000000000a0, T_valid=1, T=26, Told=15, rega=31, regb=56
PC=00000000000000a4, T_valid=1, T=48, Told= 6, rega= 6, regb=52
PC=00000000000000f4, T_valid=1, T= 6, Told=49, rega=31, regb=55
PC=00000000000000f8, T_valid=0, T=31, Told=31, rega=39, regb=55
PC=00000000000000fc, T_valid=0, T=31, Told=31, rega= 5, regb=55
PC=0000000000000100, T_valid=0, T=31, Told=31, rega=51, regb=55
PC=0000000000000104, T_valid=1, T=46, Told=55, rega=55, regb=31
PC=0000000000000108, T_valid=0, T=31, Told=31, rega=31, regb=15
PC=0000000000000090, T_valid=1, T=41, Told=51, rega=31, regb= 6
PC=0000000000000094, T_valid=1, T=56, Told= 5, rega=31, regb=58
PC=0000000000000098, T_valid=1, T=26, Told=61, rega=61, regb=56
PC=000000000000009c, T_valid=1, T=48, Told=60, rega=60, regb=26
PC=00000000000000a0, T_valid=1, T=57, Told=15, rega=31, regb=48
PC=00000000000000a4, T_valid=1, T=50, Told=41, rega=41, regb=52
PC=00000000000000a8, T_valid=0, T=31, Told=31, rega=50, regb=31
PC=0000000000000044, T_valid=1, T=47, Told=52, rega=52, regb=31
PC=0000000000000048, T_valid=1, T= 2, Told=26, rega=26, regb=45
PC=000000000000004c, T_valid=1, T= 0, Told=48, rega=48, regb= 2
PC=0000000000000050, T_valid=1, T=35, Told=56, rega=31, regb=45
PC=0000000000000054, T_valid=1, T=53, Told=57, rega=31, regb= 0
PC=0000000000000140, T_valid=0, T=31, Told=31, rega=41, regb=56
PC=0000000000000144, T_valid=0, T=31, Told=31, rega=31, regb=57
PC=0000000000000148, T_valid=1, T=50, Told=56, rega=31, regb=57
PC=00000000000000a4, T_valid=1, T=50, Told=41, rega=41, regb=52
PC=00000000000000a8, T_valid=0, T=31, Told=31, rega=50, regb=31
PC=0000000000000044, T_valid=1, T=47, Told=52, rega=52, regb=31
PC=0000000000000048, T_valid=1, T= 2, Told=26, rega=26, regb=45
PC=000000000000004c, T_valid=1, T= 0, Told=48, rega=48, regb= 2
PC=0000000000000050, T_valid=1, T=35, Told=56, rega=31, regb=45
PC=0000000000000054, T_valid=1, T=53, Told=57, rega=31, regb= 0
PC=0000000000000058, T_valid=0, T=31, Told=31, rega= 6, regb=31
PC=0000000000000070, T_valid=1, T=54, Told=58, rega=31, regb=35
PC=0000000000000074, T_valid=1, T=21, Told= 0, rega= 0, regb= 2
PC=0000000000000078, T_valid=1, T=44, Told=53, rega=31, regb=21
PC=000000000000014c, T_valid=1, T=54, Told=34, rega=34, regb=35
PC=0000000000000150, T_valid=1, T=21, Told= 6, rega=54, regb=50
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=53
PC=0000000000000158, T_valid=1, T=44, Told=21, rega=21, regb=31
PC=000000000000015c, T_valid=1, T=16, Told=44, rega=44, regb=31
PC=0000000000000170, T_valid=1, T= 4, Told=16, rega=16, regb=31
PC=0000000000000174, T_valid=1, T=20, Told= 4, rega= 4, regb=31
PC=0000000000000058, T_valid=0, T=31, Told=31, rega=21, regb=31
PC=0000000000000070, T_valid=1, T=44, Told=58, rega=31, regb=35
PC=0000000000000074, T_valid=1, T=16, Told= 0, rega= 0, regb= 2
PC=0000000000000078, T_valid=1, T= 4, Told=53, rega=31, regb=16
PC=000000000000007c, T_valid=1, T=20, Told= 2, rega= 2, regb=35
PC=0000000000000080, T_valid=1, T=22, Told=16, rega=16, regb=20
PC=0000000000000084, T_valid=1, T=37, Told= 4, rega=31, regb=22
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=21, regb=31
PC=0000000000000134, T_valid=1, T=20, Told=35, rega=35, regb=35
PC=0000000000000138, T_valid=0, T=31, Told=31, rega=31, regb= 4
PC=000000000000007c, T_valid=1, T=22, Told= 2, rega= 2, regb=20
PC=0000000000000080, T_valid=1, T=37, Told=16, rega=16, regb=22
PC=0000000000000084, T_valid=1, T=63, Told= 4, rega=31, regb=37
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=21, regb=31
PC=0000000000000070, T_valid=1, T= 1, Told=44, rega=31, regb=20
PC=0000000000000074, T_valid=1, T=38, Told=37, rega=37, regb=22
PC=0000000000000078, T_valid=1, T=40, Told=63, rega=31, regb=38
PC=000000000000014c, T_valid=1, T= 1, Told=54, rega=54, regb=20
PC=0000000000000150, T_valid=1, T=38, Told=21, rega= 1, regb=50
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=63
PC=0000000000000158, T_valid=1, T=40, Told=38, rega=38, regb=31
PC=000000000000015c, T_valid=1, T=32, Told=40, rega=40, regb=31
PC=0000000000000170, T_valid=1, T=42, Told=32, rega=32, regb=31
PC=0000000000000174, T_valid=1, T=59, Told=42, rega=42, regb=31
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=38, regb=31
PC=0000000000000070, T_valid=1, T=40, Told=44, rega=31, regb=20
PC=0000000000000074, T_valid=1, T=32, Told=37, rega=37, regb=22
PC=0000000000000078, T_valid=1, T=42, Told=63, rega=31, regb=32
PC=000000000000007c, T_valid=1, T=59, Told=22, rega=22, regb=20
PC=0000000000000080, T_valid=1, T= 3, Told=32, rega=32, regb=59
PC=0000000000000084, T_valid=1, T=33, Told=42, rega=31, regb= 3
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=38, regb=31
PC=0000000000000134, T_valid=1, T=59, Told=20, rega=20, regb=20
PC=0000000000000138, T_valid=0, T=31, Told=31, rega=31, regb=42
PC=000000000000007c, T_valid=1, T= 3, Told=22, rega=22, regb=59
PC=0000000000000080, T_valid=1, T=33, Told=32, rega=32, regb= 3
PC=0000000000000084, T_valid=1, T=14, Told=42, rega=31, regb=33
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=38, regb=31
PC=0000000000000070, T_valid=1, T=62, Told=40, rega=31, regb=59
PC=0000000000000074, T_valid=1, T=49, Told=33, rega=33, regb= 3
PC=0000000000000078, T_valid=1, T=55, Told=14, rega=31, regb=49
PC=000000000000014c, T_valid=1, T=62, Told= 1, rega= 1, regb=59
PC=0000000000000150, T_valid=1, T=49, Told=38, rega=62, regb=50
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=14
PC=0000000000000158, T_valid=1, T=55, Told=49, rega=49, regb=31
PC=000000000000015c, T_valid=1, T=51, Told=55, rega=55, regb=31
PC=0000000000000170, T_valid=1, T= 5, Told=51, rega=51, regb=31
PC=0000000000000174, T_valid=1, T=61, Told= 5, rega= 5, regb=31
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=49, regb=31
PC=0000000000000070, T_valid=1, T=55, Told=40, rega=31, regb=59
PC=0000000000000074, T_valid=1, T=51, Told=33, rega=33, regb= 3
PC=0000000000000078, T_valid=1, T= 5, Told=14, rega=31, regb=51
PC=000000000000007c, T_valid=1, T=61, Told= 3, rega= 3, regb=59
PC=000000000000008c, T_valid=1, T=55, Told=14, rega=14, regb=31
PC=0000000000000090, T_valid=1, T=51, Told=50, rega=31, regb=49
PC=0000000000000094, T_valid=1, T= 5, Told=59, rega=31, regb=40
PC=0000000000000098, T_valid=1, T=61, Told= 3, rega= 3, regb= 5
PC=000000000000009c, T_valid=1, T=60, Told=33, rega=33, regb=61
PC=00000000000000a0, T_valid=1, T=15, Told=55, rega=31, regb=60
PC=00000000000000a4, T_valid=1, T=41, Told=51, rega=51, regb=47
PC=00000000000000f4, T_valid=1, T=51, Told=49, rega=31, regb=46
PC=00000000000000f8, T_valid=0, T=31, Told=31, rega=39, regb=46
PC=00000000000000fc, T_valid=0, T=31, Told=31, rega=59, regb=46
PC=0000000000000100, T_valid=0, T=31, Told=31, rega=50, regb=46
PC=0000000000000104, T_valid=1, T= 5, Told=46, rega=46, regb=31
PC=0000000000000108, T_valid=0, T=31, Told=31, rega=31, regb=55
PC=0000000000000090, T_valid=1, T=61, Told=50, rega=31, regb=51
PC=0000000000000094, T_valid=1, T=60, Told=59, rega=31, regb=40
PC=0000000000000098, T_valid=1, T=15, Told= 3, rega= 3, regb=60
PC=000000000000009c, T_valid=1, T=41, Told=33, rega=33, regb=15
PC=00000000000000a0, T_valid=1, T=52, Told=55, rega=31, regb=41
PC=00000000000000a4, T_valid=1, T=26, Told=61, rega=61, regb=47
PC=00000000000000a8, T_valid=0, T=31, Told=31, rega=26, regb=31
PC=0000000000000044, T_valid=1, T=48, Told=47, rega=47, regb=31
PC=0000000000000048, T_valid=1, T=56, Told=15, rega=15, regb=45
PC=000000000000004c, T_valid=1, T=57, Told=41, rega=41, regb=56
PC=0000000000000050, T_valid=1, T=34, Told=60, rega=31, regb=45
PC=0000000000000054, T_valid=1, T= 6, Told=52, rega=31, regb=57
PC=0000000000000140, T_valid=0, T=31, Told=31, rega=61, regb=60
PC=0000000000000144, T_valid=0, T=31, Told=31, rega=31, regb=52
PC=0000000000000148, T_valid=1, T=26, Told=60, rega=31, regb=52
PC=00000000000000a4, T_valid=1, T=26, Told=61, rega=61, regb=47
PC=00000000000000a8, T_valid=0, T=31, Told=31, rega=26, regb=31
PC=0000000000000044, T_valid=1, T=48, Told=47, rega=47, regb=31
PC=0000000000000048, T_valid=1, T=56, Told=15, rega=15, regb=45
PC=000000000000004c, T_valid=1, T=57, Told=41, rega=41, regb=56
PC=0000000000000050, T_valid=1, T=34, Told=60, rega=31, regb=45
PC=0000000000000054, T_valid=1, T= 6, Told=52, rega=31, regb=57
PC=0000000000000058, T_valid=0, T=31, Told=31, rega=51, regb=31
PC=0000000000000070, T_valid=1, T=58, Told=40, rega=31, regb=34
PC=0000000000000074, T_valid=1, T= 0, Told=57, rega=57, regb=56
PC=0000000000000078, T_valid=1, T=53, Told= 6, rega=31, regb= 0
PC=000000000000014c, T_valid=1, T=58, Told=62, rega=62, regb=34
PC=0000000000000150, T_valid=1, T= 0, Told=51, rega=58, regb=26
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb= 6
PC=0000000000000158, T_valid=1, T=53, Told= 0, rega= 0, regb=31
PC=000000000000015c, T_valid=1, T=35, Told=53, rega=53, regb=31
PC=0000000000000170, T_valid=1, T= 2, Told=35, rega=35, regb=31
PC=0000000000000174, T_valid=1, T=16, Told= 2, rega= 2, regb=31
PC=0000000000000058, T_valid=0, T=31, Told=31, rega= 0, regb=31
PC=0000000000000070, T_valid=1, T=53, Told=40, rega=31, regb=34
PC=0000000000000074, T_valid=1, T=35, Told=57, rega=57, regb=56
PC=0000000000000078, T_valid=1, T= 2, Told= 6, rega=31, regb=35
PC=000000000000007c, T_valid=1, T=16, Told=56, rega=56, regb=34
PC=0000000000000080, T_valid=1, T= 4, Told=35, rega=35, regb=16
PC=0000000000000084, T_valid=1, T=54, Told= 2, rega=31, regb= 4
PC=0000000000000088, T_valid=0, T=31, Told=31, rega= 0, regb=31
PC=0000000000000134, T_valid=1, T=16, Told=34, rega=34, regb=34
PC=0000000000000138, T_valid=0, T=31, Told=31, rega=31, regb= 2
PC=000000000000007c, T_valid=1, T= 4, Told=56, rega=56, regb=16
PC=0000000000000080, T_valid=1, T=54, Told=35, rega=35, regb= 4
PC=0000000000000084, T_valid=1, T=21, Told= 2, rega=31, regb=54
PC=0000000000000088, T_valid=0, T=31, Told=31, rega= 0, regb=31
PC=0000000000000070, T_valid=1, T=44, Told=53, rega=31, regb=16
PC=0000000000000074, T_valid=1, T=37, Told=54, rega=54, regb= 4
PC=0000000000000078, T_valid=1, T=63, Told=21, rega=31, regb=37
PC=000000000000014c, T_valid=1, T=44, Told=58, rega=58, regb=16
PC=0000000000000150, T_valid=1, T=37, Told= 0, rega=44, regb=26
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=21
PC=0000000000000158, T_valid=1, T=63, Told=37, rega=37, regb=31
PC=000000000000015c, T_valid=1, T=20, Told=63, rega=63, regb=31
PC=0000000000000170, T_valid=1, T=22, Told=20, rega=20, regb=31
PC=0000000000000174, T_valid=1, T=32, Told=22, rega=22, regb=31
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=37, regb=31
PC=0000000000000070, T_valid=1, T=63, Told=53, rega=31, regb=16
PC=0000000000000074, T_valid=1, T=20, Told=54, rega=54, regb= 4
PC=0000000000000078, T_valid=1, T=22, Told=21, rega=31, regb=20
PC=000000000000007c, T_valid=1, T=32, Told= 4, rega= 4, regb=16
PC=0000000000000080, T_valid=1, T=42, Told=20, rega=20, regb=32
PC=0000000000000084, T_valid=1, T= 1, Told=22, rega=31, regb=42
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=37, regb=31
PC=0000000000000134, T_valid=1, T=32, Told=16, rega=16, regb=16
PC=0000000000000138, T_valid=0, T=31, Told=31, rega=31, regb=22
PC=000000000000007c, T_valid=1, T=42, Told= 4, rega= 4, regb=32
PC=0000000000000080, T_valid=1, T= 1, Told=20, rega=20, regb=42
PC=0000000000000084, T_valid=1, T=38, Told=22, rega=31, regb= 1
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=37, regb=31
PC=0000000000000070, T_valid=1, T=14, Told=63, rega=31, regb=32
PC=0000000000000074, T_valid=1, T=49, Told= 1, rega= 1, regb=42
PC=0000000000000078, T_valid=1, T=46, Told=38, rega=31, regb=49
PC=000000000000014c, T_valid=1, T=14, Told=44, rega=44, regb=32
PC=0000000000000150, T_valid=1, T=49, Told=37, rega=14, regb=26
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=38
PC=0000000000000158, T_valid=1, T=46, Told=49, rega=49, regb=31
PC=000000000000015c, T_valid=1, T=50, Told=46, rega=46, regb=31
PC=0000000000000170, T_valid=1, T=59, Told=50, rega=50, regb=31
PC=0000000000000174, T_valid=1, T= 3, Told=59, rega=59, regb=31
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=49, regb=31
PC=0000000000000070, T_valid=1, T=46, Told=63, rega=31, regb=32
PC=0000000000000074, T_valid=1, T=50, Told= 1, rega= 1, regb=42
PC=0000000000000078, T_valid=1, T=59, Told=38, rega=31, regb=50
PC=000000000000007c, T_valid=1, T= 3, Told=42, rega=42, regb=32
PC=0000000000000080, T_valid=1, T=33, Told=50, rega=50, regb= 3
PC=0000000000000084, T_valid=1, T=55, Told=59, rega=31, regb=33
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=49, regb=31
PC=0000000000000134, T_valid=1, T= 3, Told=32, rega=32, regb=32
PC=0000000000000138, T_valid=0, T=31, Told=31, rega=31, regb=59
PC=000000000000007c, T_valid=1, T=33, Told=42, rega=42, regb= 3
PC=0000000000000080, T_valid=1, T=55, Told=50, rega=50, regb=33
PC=0000000000000084, T_valid=1, T=61, Told=59, rega=31, regb=55
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=49, regb=31
PC=0000000000000070, T_valid=1, T=47, Told=46, rega=31, regb= 3
PC=0000000000000074, T_valid=1, T=15, Told=55, rega=55, regb=33
PC=0000000000000078, T_valid=1, T=41, Told=61, rega=31, regb=15
PC=000000000000014c, T_valid=1, T=47, Told=14, rega=14, regb= 3
PC=0000000000000150, T_valid=1, T=15, Told=49, rega=47, regb=26
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb=61
PC=0000000000000158, T_valid=1, T=41, Told=15, rega=15, regb=31
PC=000000000000015c, T_valid=1, T=60, Told=41, rega=41, regb=31
PC=0000000000000170, T_valid=1, T=52, Told=60, rega=60, regb=31
PC=0000000000000174, T_valid=1, T=62, Told=52, rega=52, regb=31
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=15, regb=31
PC=0000000000000070, T_valid=1, T=41, Told=46, rega=31, regb= 3
PC=0000000000000074, T_valid=1, T=60, Told=55, rega=55, regb=33
PC=0000000000000078, T_valid=1, T=52, Told=61, rega=31, regb=60
PC=000000000000007c, T_valid=1, T=62, Told=33, rega=33, regb= 3
PC=000000000000008c, T_valid=1, T=41, Told=61, rega=61, regb=31
PC=0000000000000090, T_valid=1, T=60, Told=26, rega=31, regb=15
PC=0000000000000094, T_valid=1, T=52, Told= 3, rega=31, regb=46
PC=0000000000000098, T_valid=1, T=62, Told=33, rega=33, regb=52
PC=000000000000009c, T_valid=1, T=51, Told=55, rega=55, regb=62
PC=00000000000000a0, T_valid=1, T=40, Told=41, rega=31, regb=51
PC=00000000000000a4, T_valid=1, T=57, Told=60, rega=60, regb=48
PC=00000000000000f4, T_valid=1, T=60, Told=15, rega=31, regb= 5
PC=00000000000000f8, T_valid=0, T=31, Told=31, rega=39, regb= 5
PC=00000000000000fc, T_valid=0, T=31, Told=31, rega= 3, regb= 5
PC=0000000000000100, T_valid=0, T=31, Told=31, rega=26, regb= 5
PC=0000000000000104, T_valid=1, T=52, Told= 5, rega= 5, regb=31
PC=0000000000000108, T_valid=0, T=31, Told=31, rega=31, regb=41
PC=0000000000000090, T_valid=1, T=62, Told=26, rega=31, regb=60
PC=0000000000000094, T_valid=1, T=51, Told= 3, rega=31, regb=46
PC=0000000000000098, T_valid=1, T=40, Told=33, rega=33, regb=51
PC=000000000000009c, T_valid=1, T=57, Told=55, rega=55, regb=40
PC=00000000000000a0, T_valid=1, T= 6, Told=41, rega=31, regb=57
PC=00000000000000a4, T_valid=1, T=34, Told=62, rega=62, regb=48
PC=00000000000000a8, T_valid=0, T=31, Told=31, rega=34, regb=31
PC=0000000000000044, T_valid=1, T=56, Told=48, rega=48, regb=31
PC=0000000000000048, T_valid=1, T=35, Told=40, rega=40, regb=45
PC=000000000000004c, T_valid=1, T= 2, Told=57, rega=57, regb=35
PC=0000000000000050, T_valid=1, T=58, Told=51, rega=31, regb=45
PC=0000000000000054, T_valid=1, T= 0, Told= 6, rega=31, regb= 2
PC=0000000000000140, T_valid=0, T=31, Told=31, rega=62, regb=51
PC=0000000000000144, T_valid=0, T=31, Told=31, rega=31, regb= 6
PC=0000000000000148, T_valid=1, T=34, Told=51, rega=31, regb= 6
PC=00000000000000a4, T_valid=1, T=34, Told=62, rega=62, regb=48
PC=00000000000000a8, T_valid=0, T=31, Told=31, rega=34, regb=31
PC=0000000000000044, T_valid=1, T=56, Told=48, rega=48, regb=31
PC=0000000000000048, T_valid=1, T=35, Told=40, rega=40, regb=45
PC=000000000000004c, T_valid=1, T= 2, Told=57, rega=57, regb=35
PC=0000000000000050, T_valid=1, T=58, Told=51, rega=31, regb=45
PC=0000000000000054, T_valid=1, T= 0, Told= 6, rega=31, regb= 2
PC=0000000000000058, T_valid=0, T=31, Told=31, rega=60, regb=31
PC=0000000000000070, T_valid=1, T=53, Told=46, rega=31, regb=58
PC=0000000000000074, T_valid=1, T=54, Told= 2, rega= 2, regb=35
PC=0000000000000078, T_valid=1, T=21, Told= 0, rega=31, regb=54
PC=000000000000014c, T_valid=1, T=53, Told=47, rega=47, regb=58
PC=0000000000000150, T_valid=1, T=54, Told=60, rega=53, regb=34
PC=0000000000000154, T_valid=0, T=31, Told=31, rega=31, regb= 0
PC=0000000000000158, T_valid=1, T=21, Told=54, rega=54, regb=31
PC=000000000000015c, T_valid=1, T=16, Told=21, rega=21, regb=31
PC=0000000000000170, T_valid=1, T= 4, Told=16, rega=16, regb=31
PC=0000000000000174, T_valid=1, T=20, Told= 4, rega= 4, regb=31
PC=0000000000000058, T_valid=0, T=31, Told=31, rega=54, regb=31
PC=0000000000000070, T_valid=1, T=21, Told=46, rega=31, regb=58
PC=0000000000000074, T_valid=1, T=16, Told= 2, rega= 2, regb=35
PC=0000000000000078, T_valid=1, T= 4, Told= 0, rega=31, regb=16
PC=000000000000007c, T_valid=1, T=20, Told=35, rega=35, regb=58
PC=0000000000000080, T_valid=1, T=22, Told=16, rega=16, regb=20
PC=0000000000000084, T_valid=1, T=44, Told= 4, rega=31, regb=22
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=54, regb=31
PC=0000000000000134, T_valid=1, T=20, Told=58, rega=58, regb=58
PC=0000000000000138, T_valid=0, T=31, Told=31, rega=31, regb= 4
PC=000000000000007c, T_valid=1, T=22, Told=35, rega=35, regb=20
PC=0000000000000080, T_valid=1, T=44, Told=16, rega=16, regb=22
PC=0000000000000084, T_valid=1, T=37, Told= 4, rega=31, regb=44
PC=0000000000000088, T_valid=0, T=31, Told=31, rega=54, regb=31
PC=0000000000000070, T_valid=1, T=63, Told=21, rega=31, regb=20
PC=0000000000000074, T_valid=1, T= 1, Told=44, rega=44, regb=22
